video_path,file_path,label
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P17/rgb/1191_A52P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P17\1191_A52P10__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P17/rgb/1123_A52P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P17\1123_A52P10__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P17/rgb/923_A52P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P17\923_A52P10__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P17/rgb/1329_A52P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P17\1329_A52P10__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/921_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\921_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/373_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\373_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/648_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\648_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/465_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\465_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/743_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\743_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/271_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\271_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/91_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\91_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/558_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\558_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/830_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\830_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P10/rgb/180_A52P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P10\180_A52P3__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/699_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\699_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/324_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\324_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/631_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\631_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/571_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\571_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/189_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\189_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/380_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\380_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/132_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\132_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/504_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\504_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/255_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\255_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P13/rgb/450_A52P16_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P13\450_A52P16__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/409_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\409_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/197_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\197_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/1219_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\1219_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/295_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\295_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/1092_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\1092_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/740_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\740_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/626_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\626_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/839_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\839_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/513_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\513_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A52P1/rgb/948_A52P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A52P1\948_A52P1__landmarked.npy,0
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/1030_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\1030_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/420_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\420_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/753_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\753_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/822_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\822_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/1196_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\1196_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/583_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\583_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/666_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\666_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/482_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\482_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/888_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\888_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P7/rgb/1114_A53P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P7\1114_A53P2__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/776_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\776_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/438_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\438_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/635_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\635_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/570_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\570_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/705_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\705_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/498_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\498_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/374_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\374_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/845_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\845_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/301_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\301_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P8/rgb/905_A53P12_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P8\905_A53P12__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/553_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\553_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/731_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\731_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/226_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\226_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/324_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\324_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/487_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\487_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/897_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\897_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/642_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\642_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/156_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\156_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/408_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\408_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P18/rgb/810_A53P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P18\810_A53P17__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/760_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\760_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/611_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\611_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/267_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\267_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/538_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\538_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/192_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\192_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/830_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\830_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/684_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\684_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/397_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\397_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/467_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\467_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P10/rgb/328_A53P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P10\328_A53P4__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/254_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\254_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/558_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\558_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/408_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\408_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/955_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\955_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/882_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\882_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/483_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\483_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/336_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\336_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/640_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\640_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/801_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\801_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P11/rgb/738_A53P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P11\738_A53P7__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/494_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\494_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/1025_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\1025_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/875_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\875_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/646_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\646_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/415_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\415_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/307_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\307_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/571_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\571_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/948_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\948_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/721_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\721_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P3/rgb/796_A53P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P3\796_A53P8__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/328_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\328_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/781_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\781_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/584_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\584_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/527_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\527_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/393_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\393_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/257_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\257_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/462_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\462_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/654_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\654_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/846_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\846_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P5/rgb/722_A53P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P5\722_A53P13__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/495_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\495_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/861_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\861_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/780_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\780_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/581_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\581_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/252_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\252_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/330_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\330_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/407_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\407_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/711_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\711_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/1013_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\1013_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P4/rgb/930_A53P1_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P4\930_A53P1__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/453_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\453_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/347_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\347_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/682_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\682_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/159_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\159_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/406_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\406_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/221_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\221_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/571_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\571_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/636_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\636_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/284_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\284_A53P15__landmarked.npy,1
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A53P9/rgb/509_A53P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A53P9\509_A53P15__landmarked.npy,1
